Transaction_ID,Customer_ID,Region,Age,Product_Category,Quantity,Payment_Method,Price,Discount,Purchase_Date,Store_Type,First_Purchase_Date,Lead_Time_Days
5706,2135,North,62.0,Sports,7,Credit Card,184.51,0.05,2023-04-15,Online,2015-12-26,7.0
10447,3835,North,,Toys,6,Debit Card,76.89,0.21,2024-12-12,Online,2008-05-21,6.0
14912,4741,North,46.0,Home Goods,4,Credit Card,272.89,0.18,2024-05-23,In-Store,2021-05-31,
8582,2231,North,58.0,Clothing,6,Debit Card,286.13,0.19,2024-08-07,Online,2014-11-25,4.0
6373,1192,West,34.0,Home Goods,4,Cash,86.66,0.12,2024-07-23,In-Store,2013-01-28,
11527,4317,West,56.0,Home Goods,6,Debit Card,243.07,0.06,2023-01-28,Online,2018-08-27,6.0
13025,1634,East,24.0,Home Goods,3,Credit Card,511.95,0.28,2024-01-08,Online,2007-10-27,4.0
13219,3937,West,,Toys,1,Credit Card,436.23,0.03,2023-11-03,Online,2012-08-21,5.0
6781,4505,North,30.0,Clothing,5,Debit Card,416.5,0.22,2024-01-03,In-Store,2021-07-12,
1201,3878,East,47.0,Home Goods,1,Debit Card,125.94,0.04,2024-02-17,In-Store,2013-04-22,
563,4413,North,34.0,Toys,3,Debit Card,405.22,0.11,2023-06-05,In-Store,2022-06-06,
10649,2399,North,63.0,Sports,8,Debit Card,313.95,0.25,2023-12-23,In-Store,2015-02-16,
1267,2169,North,34.0,Clothing,1,Credit Card,24.3,0.11,2023-07-21,Online,2015-01-05,7.0
15008,4357,West,61.0,Clothing,7,Credit Card,337.24,0.28,2024-03-07,In-Store,2012-05-22,
2039,1015,East,68.0,Home Goods,9,Debit Card,79.24,0.06,2023-06-08,Online,2021-02-20,4.0
15312,2158,West,56.0,Sports,2,Cash,42.77,0.25,2023-09-13,In-Store,2016-11-04,
3537,2343,South,45.0,Sports,4,Cash,330.22,0.08,2024-05-22,In-Store,2020-10-25,
8538,1034,South,18.0,Clothing,9,Debit Card,444.59,0.13,2023-04-25,In-Store,2007-05-20,
4286,4674,South,34.0,Clothing,4,Debit Card,,0.01,2023-12-27,In-Store,2011-04-02,
4619,1573,North,62.0,Toys,6,Debit Card,13.23,0.09,2024-03-23,Online,2022-10-10,5.0
3868,3096,East,63.0,Toys,2,Credit Card,338.23,0.16,2024-10-31,Online,2006-01-18,8.0
14857,2826,West,36.0,Clothing,9,Credit Card,384.3,0.04,2024-07-05,Online,2018-04-13,4.0
5528,4522,West,49.0,Sports,5,Cash,471.47,0.04,2024-01-18,In-Store,2006-12-07,
5732,3209,West,36.0,Toys,5,Cash,246.94,0.07,2023-11-09,In-Store,2014-09-14,
12328,1977,North,55.0,Home Goods,10,Credit Card,448.5,0.16,2024-10-01,Online,2006-11-12,3.0
6879,3617,East,54.0,Toys,4,Cash,470.94,0.27,2024-04-15,In-Store,2006-05-14,
3098,4238,West,25.0,Clothing,6,Credit Card,281.73,,2023-08-03,Online,2016-10-24,3.0
14819,2880,West,58.0,Clothing,6,Credit Card,332.54,0.1,2023-04-14,Online,2005-01-16,1.0
8046,4981,South,50.0,Toys,5,Credit Card,239.74,0.13,2024-02-24,,2019-11-03,
3127,1707,South,59.0,Home Goods,7,Debit Card,383.06,0.22,2024-12-23,In-Store,2016-04-03,
296,3432,South,44.0,Clothing,7,Credit Card,384.15,,2024-05-30,In-Store,2005-09-25,
4388,2299,West,39.0,Home Goods,4,Credit Card,260.48,0.28,2023-04-28,In-Store,2016-03-29,
1346,2433,East,62.0,Clothing,5,Credit Card,118.39,0.09,2023-05-29,In-Store,2008-08-12,
2437,1377,East,66.0,Sports,2,Debit Card,412.6,0.11,2024-09-03,Online,2021-03-14,1.0
13147,3021,South,52.0,Toys,4,Debit Card,420.48,0.17,2024-05-01,In-Store,2012-09-08,
8169,1128,East,30.0,Home Goods,2,Credit Card,462.43,0.16,2023-08-30,In-Store,2020-06-23,
4935,4374,North,24.0,Electronics,9,Credit Card,426.05,0.12,2023-04-11,In-Store,2007-11-22,
7021,2252,North,29.0,Home Goods,4,Credit Card,323.11,0.06,2024-09-24,In-Store,2008-01-10,
3910,4291,South,25.0,Toys,9,Debit Card,,0.16,2024-07-24,In-Store,2012-10-21,
1755,1774,West,38.0,Clothing,3,Cash,91.65,0.26,2023-01-12,In-Store,2011-04-25,
4680,1913,South,32.0,Toys,5,Debit Card,20.48,0.24,2024-06-06,Online,2013-04-06,3.0
1026,1510,West,47.0,Home Goods,1,Cash,45.23,0.18,2024-01-13,In-Store,2019-02-14,
8628,3528,East,35.0,Toys,8,Debit Card,283.9,0.28,2023-02-17,In-Store,2013-08-09,
8396,1558,South,54.0,Home Goods,7,Cash,251.03,0.07,2024-12-17,In-Store,2005-01-15,
6447,1531,South,30.0,Toys,6,Credit Card,418.38,0.15,2024-02-03,In-Store,2010-04-20,
4254,2602,West,61.0,Electronics,2,Debit Card,310.47,0.14,2023-12-27,Online,2014-08-18,9.0
13385,1394,East,55.0,Home Goods,3,Debit Card,453.99,0.11,2024-02-02,In-Store,2006-04-25,
13099,4821,East,35.0,Electronics,8,Debit Card,335.3,0.08,2024-03-24,Online,2019-01-09,4.0
2615,1352,West,18.0,Toys,7,Debit Card,308.01,0.02,2024-06-16,Online,2006-01-22,9.0
5673,3613,West,37.0,Clothing,8,Cash,60.96,0.29,2023-01-16,In-Store,2021-05-02,
7422,3155,East,24.0,Sports,6,Cash,306.05,0.28,2024-04-15,In-Store,2015-04-20,
13686,4428,South,43.0,Electronics,10,Cash,234.77,0.23,2024-12-30,In-Store,2009-08-29,
9701,1300,West,62.0,Home Goods,5,Debit Card,172.4,0.07,2024-08-25,In-Store,2015-01-20,
8941,1790,West,44.0,Clothing,9,Debit Card,354.03,0.26,2023-06-06,In-Store,2008-03-03,
7913,4856,West,49.0,Electronics,8,Debit Card,70.39,0.3,2023-11-15,In-Store,2009-09-20,
7816,1227,South,,Home Goods,8,Credit Card,490.5,0.11,2023-12-16,In-Store,2015-10-21,
172,3146,South,39.0,Sports,1,Credit Card,469.15,0.04,2024-11-14,In-Store,2007-10-20,
7101,3979,South,31.0,Toys,9,Debit Card,14.1,,2024-11-02,Online,2010-02-04,5.0
11797,4718,West,23.0,Home Goods,5,Credit Card,455.2,0.15,2024-04-06,Online,2012-11-13,6.0
3815,2326,East,,Home Goods,1,Credit Card,387.2,0.19,2024-08-25,In-Store,2014-09-06,
14780,2273,East,42.0,Toys,8,Credit Card,8.94,0.28,2023-06-20,In-Store,2021-11-24,
333,1659,West,62.0,Clothing,3,Debit Card,293.38,0.01,2023-12-17,Online,2009-06-17,2.0
9582,4408,North,39.0,Toys,5,Debit Card,167.6,0.05,2024-09-14,In-Store,2019-12-24,
7136,1012,North,54.0,Home Goods,3,Debit Card,374.92,0.04,2024-11-19,In-Store,2016-08-17,
6824,1627,South,61.0,Electronics,8,Credit Card,414.14,0.03,2023-09-16,Online,2021-03-24,8.0
12319,1398,East,24.0,Electronics,1,Credit Card,243.03,0.21,2023-03-04,In-Store,2021-05-03,
13517,2485,West,51.0,Electronics,6,Credit Card,359.85,0.18,2023-06-01,Online,2012-05-28,8.0
9880,1459,West,27.0,Sports,8,Debit Card,452.91,0.13,2024-01-01,Online,2017-09-06,3.0
9141,3294,West,53.0,Sports,1,Cash,297.2,0.11,2023-10-09,In-Store,2013-02-20,
1099,3785,North,35.0,Sports,2,Debit Card,446.55,0.15,2023-06-09,In-Store,2007-11-16,
11192,2132,North,27.0,Toys,7,Debit Card,340.66,0.17,2024-08-21,In-Store,2022-06-03,
13917,2278,East,46.0,Clothing,2,Debit Card,48.08,0.2,2023-09-05,In-Store,2005-06-19,
2061,1028,East,65.0,Electronics,4,Cash,364.12,0.03,2024-12-01,In-Store,2018-07-30,
1666,1722,West,49.0,Toys,6,Credit Card,132.47,0.27,2024-01-07,In-Store,2005-09-06,
11235,4130,South,25.0,Sports,1,Credit Card,163.2,0.1,2024-11-27,In-Store,2012-06-21,
380,4170,North,32.0,Electronics,8,Cash,289.73,0.13,2024-05-25,In-Store,2007-09-30,
4814,3567,North,19.0,Toys,2,Credit Card,284.98,0.21,2024-01-10,Online,2008-06-09,2.0
7597,4575,West,25.0,Electronics,2,Cash,43.43,0.03,2023-04-14,In-Store,2006-07-10,
7440,3004,West,,Home Goods,1,Cash,99.48,0.22,2023-02-15,In-Store,2005-04-20,
3780,3206,North,60.0,Clothing,5,Debit Card,123.83,0.17,2023-03-03,Online,2013-09-23,4.0
10005,4346,South,49.0,Home Goods,7,Cash,135.68,0.1,2024-12-19,In-Store,2005-10-14,
6300,1498,West,21.0,Clothing,1,Credit Card,140.56,0.27,2024-12-23,Online,2010-02-26,1.0
5355,4563,West,53.0,Home Goods,5,Cash,411.05,0.15,2023-05-18,In-Store,2013-04-27,
3417,1900,South,57.0,Clothing,7,Credit Card,196.15,0.02,2023-03-29,Online,2019-09-02,9.0
4774,4180,East,32.0,Clothing,9,Debit Card,44.32,0.08,2023-12-30,Online,2011-02-05,8.0
3346,4850,South,30.0,Electronics,7,Credit Card,20.16,0.19,2023-05-27,Online,2017-10-09,8.0
3997,4669,West,21.0,Clothing,5,Cash,166.77,0.02,2024-08-10,In-Store,2012-06-07,
5402,3469,West,36.0,Electronics,6,Cash,423.19,0.18,2023-08-31,In-Store,2007-07-01,
14269,1086,North,46.0,Sports,8,Debit Card,137.43,0.14,2024-05-22,Online,2011-09-06,9.0
8075,2423,West,55.0,Sports,3,Cash,242.25,0.25,2023-05-02,In-Store,2020-06-11,
2163,4216,East,29.0,Home Goods,6,Debit Card,157.55,0.19,2024-09-13,Online,2006-11-27,6.0
2951,1020,West,66.0,Clothing,1,Credit Card,483.41,0.28,2024-05-18,In-Store,2020-03-07,
3002,3206,North,60.0,Home Goods,1,Credit Card,195.55,0.18,2023-12-27,In-Store,2013-09-23,
2914,4015,West,55.0,Home Goods,1,Credit Card,24.15,0.23,2023-06-24,In-Store,2020-02-14,
5986,3965,South,51.0,Sports,5,Debit Card,486.31,0.28,2024-10-21,Online,2020-12-10,8.0
7585,1757,South,65.0,Clothing,9,Credit Card,269.91,0.15,2024-11-16,In-Store,2022-12-02,
5557,4929,North,,Electronics,3,Credit Card,447.49,0.2,2023-05-31,Online,2017-03-09,6.0
8166,3105,East,43.0,Sports,4,Debit Card,360.9,0.14,2024-03-06,Online,2018-05-18,9.0
2027,1363,South,34.0,Home Goods,8,Credit Card,370.83,0.05,2024-12-20,In-Store,2011-02-14,
9952,3104,West,26.0,Toys,4,Credit Card,246.56,0.03,2024-09-03,Online,2017-06-25,2.0
4385,1660,North,20.0,Toys,5,Debit Card,364.3,0.22,2023-11-11,In-Store,2014-10-30,
6012,4386,South,50.0,Clothing,6,Debit Card,287.95,0.29,2024-09-05,Online,2012-04-27,2.0
10324,1777,South,65.0,Sports,9,Debit Card,480.2,0.04,2023-04-03,Online,2017-06-08,2.0
13810,2134,South,55.0,Electronics,10,Cash,420.46,0.26,2024-10-27,In-Store,2020-11-21,
3717,2997,East,63.0,Toys,4,Cash,128.72,0.16,2023-11-25,In-Store,2021-11-26,
2768,1197,East,44.0,Home Goods,6,Debit Card,231.34,0.02,2024-06-11,In-Store,2020-11-22,
2386,4675,North,55.0,Electronics,2,Cash,212.28,0.26,2023-09-18,In-Store,2005-08-09,
3050,3578,West,,Home Goods,8,Cash,284.63,0.07,2024-08-09,In-Store,2015-08-22,
13017,3626,South,52.0,Toys,6,Credit Card,13.46,0.26,2023-03-03,In-Store,2020-11-25,
1401,2969,South,48.0,Clothing,6,Credit Card,185.21,0.15,2023-04-23,Online,2015-06-15,2.0
4844,2017,East,22.0,Sports,9,Cash,41.89,0.09,2023-07-14,In-Store,2017-10-02,
7724,2546,North,69.0,Clothing,7,Credit Card,254.31,0.16,2023-01-13,Online,2021-06-16,6.0
14970,3196,West,33.0,Sports,6,Cash,299.67,0.11,2024-02-20,In-Store,2006-05-22,
9071,2644,West,,Electronics,6,Credit Card,273.12,0.25,2024-12-27,Online,2011-12-25,1.0
896,1894,West,63.0,Sports,7,Debit Card,185.84,0.26,2023-03-18,In-Store,2016-09-09,
1952,4886,East,54.0,Toys,1,Debit Card,139.37,0.26,2023-04-19,Online,2005-09-28,8.0
4802,4170,North,32.0,Electronics,4,Credit Card,312.26,0.13,2024-03-23,In-Store,2007-09-30,
615,2012,South,68.0,Sports,3,Cash,106.05,0.18,2023-07-29,In-Store,2012-03-25,
9857,1636,East,22.0,Toys,4,Credit Card,454.48,0.23,2024-04-29,Online,2017-03-26,2.0
6552,3347,North,,Sports,3,Debit Card,44.63,0.02,2023-08-09,In-Store,2021-08-07,
10698,2872,East,24.0,Clothing,5,Cash,434.87,0.14,2023-12-24,,2006-04-14,
372,3301,East,55.0,Electronics,7,Cash,286.02,0.3,2024-08-21,,2021-11-07,
7264,2209,South,57.0,Electronics,8,Cash,259.25,0.16,2024-10-23,In-Store,2016-12-28,
8714,2019,South,52.0,Clothing,4,Credit Card,244.06,0.2,2023-10-23,In-Store,2012-10-11,
15382,4871,East,68.0,Clothing,1,Credit Card,91.38,0.1,2024-05-06,In-Store,2017-06-01,
9144,1386,North,22.0,Sports,9,Credit Card,124.15,0.2,2024-08-08,Online,2013-07-23,6.0
7386,1191,South,64.0,Clothing,5,Credit Card,473.6,0.02,2024-03-03,In-Store,2008-10-15,
14132,2822,North,35.0,Toys,9,Debit Card,441.4,0.2,2024-05-07,In-Store,2007-11-23,
11999,3250,South,31.0,Sports,2,Credit Card,147.35,0.24,2024-08-06,In-Store,2007-07-31,
10605,2131,West,51.0,Electronics,1,Cash,438.18,0.06,2023-07-21,In-Store,2005-03-18,
7178,4871,East,68.0,Electronics,4,Cash,376.97,0.1,2024-04-16,In-Store,2017-06-01,
10230,1432,East,57.0,Toys,9,Credit Card,299.58,0.09,2023-07-08,Online,2015-08-08,4.0
13787,1189,North,29.0,Sports,8,Cash,121.52,0.08,2024-09-04,In-Store,2011-11-23,
3685,1514,West,48.0,Toys,5,Cash,493.85,0.25,2024-07-11,In-Store,2017-10-22,
10378,2848,East,39.0,Sports,5,Cash,114.54,0.15,2023-05-31,In-Store,2019-09-04,
7190,2291,South,42.0,Electronics,2,Credit Card,468.01,0.08,2024-05-29,In-Store,2005-05-20,
2581,2266,North,30.0,Sports,1,Credit Card,123.23,0.08,2023-08-23,Online,2013-11-27,8.0
11681,4215,South,33.0,Sports,2,Cash,26.37,0.18,2024-01-12,In-Store,2015-01-23,
4544,1519,South,35.0,Sports,2,Cash,495.17,0.3,2024-04-27,In-Store,2018-05-27,
4489,1601,West,23.0,Toys,2,Debit Card,17.73,0.02,2024-07-22,Online,2020-08-28,6.0
2363,4170,North,32.0,Electronics,1,Debit Card,242.13,0.04,2023-07-09,In-Store,2007-09-30,
8516,3463,East,21.0,Sports,1,Cash,333.65,0.25,2023-08-29,,2020-09-15,
3114,1035,North,33.0,Electronics,8,Credit Card,178.3,0.05,2024-10-18,Online,2006-10-15,3.0
6854,4335,South,35.0,Clothing,9,Credit Card,214.66,0.28,2023-10-28,Online,2016-10-04,3.0
1979,1777,South,65.0,Sports,8,Debit Card,370.24,0.25,2023-10-11,Online,2017-06-08,5.0
2208,1913,South,32.0,Toys,3,Credit Card,323.31,0.23,2024-10-04,In-Store,2013-04-06,
14445,2286,East,58.0,Toys,10,Debit Card,103.54,0.02,2024-05-06,Online,2016-01-01,6.0
4997,4817,East,59.0,Electronics,7,Credit Card,221.92,0.08,2024-01-12,Online,2009-04-13,7.0
8672,2037,East,38.0,Sports,5,Debit Card,445.2,0.25,2023-11-13,In-Store,2016-01-16,
1403,2908,West,20.0,Electronics,8,Credit Card,359.08,0.11,2024-10-29,In-Store,2013-06-04,
5107,1632,East,31.0,Clothing,1,Credit Card,354.98,0.2,2024-05-12,Online,2007-01-17,3.0
12074,1876,West,69.0,Electronics,9,Debit Card,309.97,0.19,2023-05-01,Online,2010-06-12,1.0
791,4304,South,35.0,Sports,5,Credit Card,83.5,0.28,2024-11-02,Online,2022-09-19,8.0
14671,3347,North,,Sports,10,Debit Card,52.13,0.07,2023-10-12,In-Store,2021-08-07,
6229,3200,South,63.0,Electronics,5,Debit Card,438.1,0.24,2024-10-02,In-Store,2008-09-22,
13567,3150,North,63.0,Clothing,3,Cash,533.23,0.25,2023-08-12,In-Store,2017-02-04,
3140,2735,East,18.0,Toys,2,Credit Card,58.19,0.09,2023-03-10,Online,2020-03-29,7.0
2025,1182,East,48.0,Electronics,9,Debit Card,427.56,0.28,2024-07-31,Online,2005-10-24,7.0
3611,2567,South,32.0,Home Goods,5,Credit Card,15.21,0.21,2023-04-06,Online,2021-09-05,4.0
212,4242,North,19.0,Clothing,1,Credit Card,424.0,0.22,2023-02-21,In-Store,2012-05-23,
9395,2551,North,37.0,Electronics,6,Credit Card,492.27,0.2,2024-11-20,In-Store,2012-07-23,
2144,4845,West,47.0,Sports,4,Cash,111.09,,2024-07-07,In-Store,2005-11-23,
8993,1216,West,54.0,Sports,9,Debit Card,259.72,0.03,2024-01-08,In-Store,2006-02-26,
3360,1189,North,29.0,Home Goods,5,Credit Card,37.36,,2024-12-10,In-Store,2011-11-23,
4372,3524,North,44.0,Sports,9,Cash,332.07,0.19,2023-08-08,In-Store,2013-04-23,
14152,1261,North,55.0,Home Goods,9,Credit Card,210.17,0.1,2024-01-26,Online,2013-01-31,4.0
4180,1264,South,19.0,Electronics,4,Debit Card,386.39,0.12,2024-12-09,Online,2009-05-07,5.0
13900,4149,East,52.0,Sports,5,Cash,354.94,0.08,2024-11-19,In-Store,2013-09-25,
8526,4878,South,67.0,Home Goods,7,Cash,212.81,0.29,2024-10-03,In-Store,2011-04-30,
7894,3525,South,45.0,Clothing,6,Debit Card,212.49,0.08,2024-08-11,Online,2016-10-18,8.0
13737,1458,West,28.0,Toys,2,Debit Card,103.43,0.23,2024-10-21,In-Store,2009-04-06,
14287,1868,East,21.0,Home Goods,6,Debit Card,113.91,0.07,2023-10-06,In-Store,2008-04-30,
6343,2522,South,68.0,Home Goods,9,Debit Card,436.68,0.23,2023-01-08,Online,2006-08-29,9.0
8481,4594,North,69.0,Sports,4,Debit Card,347.07,0.07,2023-03-13,Online,2018-01-21,6.0
15383,4871,East,68.0,Clothing,1,Credit Card,103.32,0.28,2024-04-09,In-Store,2017-06-01,
6441,1684,East,41.0,Toys,2,Debit Card,43.07,0.29,2023-12-20,In-Store,2017-06-23,
3108,2125,East,59.0,Clothing,5,Credit Card,205.53,0.25,2024-02-12,Online,2005-07-19,9.0
12204,3993,East,49.0,Clothing,5,Debit Card,567.13,0.13,2024-10-23,In-Store,2008-08-27,
12653,2929,West,53.0,Toys,3,Credit Card,96.56,0.29,2023-07-08,In-Store,2022-05-02,
4352,1820,South,33.0,Sports,2,Credit Card,360.91,0.07,2024-09-13,In-Store,2018-06-10,
11752,1957,South,30.0,Home Goods,1,Debit Card,456.56,0.25,2024-08-30,Online,2013-04-24,5.0
7145,3004,West,,Clothing,9,Credit Card,338.15,0.08,2023-06-01,In-Store,2005-04-20,
6179,4644,West,40.0,Sports,5,Debit Card,263.25,0.27,2024-01-15,Online,2018-02-18,3.0
2622,2977,North,23.0,Sports,4,Debit Card,467.47,0.05,2024-11-14,In-Store,2018-01-19,
5705,3584,North,21.0,Toys,2,Debit Card,123.92,0.28,2024-08-10,In-Store,2010-10-02,
4078,3426,West,69.0,Clothing,3,Credit Card,12.43,0.08,2024-11-15,In-Store,2005-07-29,
5953,3434,South,,Electronics,7,Credit Card,80.08,0.1,2023-08-05,In-Store,2016-10-09,
15240,3928,West,28.0,Sports,7,Debit Card,293.13,0.24,2024-08-09,In-Store,2011-03-14,
6182,3135,West,28.0,Toys,3,Debit Card,274.4,0.13,2024-01-16,In-Store,2022-07-10,
10479,3243,South,63.0,Clothing,1,Cash,99.31,0.17,2024-12-26,In-Store,2018-10-02,
11162,4999,South,20.0,Toys,4,Credit Card,162.93,0.12,2023-02-22,Online,2009-12-21,8.0
1415,2372,North,26.0,Toys,8,Debit Card,271.07,0.19,2023-03-29,In-Store,2019-02-12,
11275,3056,North,60.0,Clothing,6,Cash,407.36,0.12,2023-03-22,In-Store,2014-06-26,
10855,1987,South,36.0,Sports,2,Credit Card,104.62,0.22,2024-01-07,Online,2011-01-28,4.0
9177,1549,South,44.0,Toys,9,Debit Card,339.99,0.23,2023-05-09,In-Store,2007-06-29,
1192,3841,East,45.0,Home Goods,9,Cash,469.7,0.27,2024-12-29,In-Store,2005-11-04,
10416,1638,South,36.0,Home Goods,4,Cash,496.14,0.07,2024-03-04,In-Store,2008-07-13,
11280,4185,East,66.0,Toys,1,Debit Card,279.39,0.01,2024-01-06,In-Store,2017-01-24,
8467,4956,West,,Toys,2,Credit Card,339.64,0.3,2023-07-31,In-Store,2011-08-12,
11161,3502,South,23.0,Clothing,6,Credit Card,243.1,0.2,2024-01-14,Online,2017-09-05,5.0
13692,4074,East,46.0,Toys,5,Cash,101.27,0.15,2023-02-21,In-Store,2012-10-29,
11576,1132,North,58.0,Sports,6,Credit Card,13.61,0.07,2023-06-23,Online,2007-10-30,9.0
3041,3199,South,46.0,Electronics,3,Debit Card,458.23,0.25,2024-05-12,Online,2017-03-13,2.0
8910,2118,West,69.0,Home Goods,4,Debit Card,207.58,0.14,2024-03-30,Online,2018-07-22,8.0
13577,3529,South,49.0,Home Goods,3,Debit Card,174.12,0.09,2023-12-24,Online,2009-09-18,2.0
12503,3844,West,30.0,Electronics,2,Debit Card,205.5,0.2,2023-09-26,Online,2012-02-16,1.0
6186,4200,South,53.0,Home Goods,6,Debit Card,317.41,0.23,2023-05-27,Online,2010-02-10,3.0
13505,1630,East,33.0,Toys,9,Credit Card,138.77,0.14,2024-10-30,Online,2019-12-16,9.0
169,4645,West,69.0,Toys,3,Credit Card,245.41,0.26,2023-05-27,Online,2013-09-12,3.0
10585,3264,East,22.0,Sports,9,Credit Card,400.22,0.18,2023-08-04,In-Store,2008-04-18,
6911,1649,North,56.0,Sports,9,Debit Card,107.32,0.12,2023-11-06,Online,2006-08-28,7.0
12372,3492,North,63.0,Toys,1,Cash,265.0,0.12,2023-12-29,In-Store,2013-09-08,
13311,1873,East,27.0,Sports,4,Cash,210.62,0.09,2023-02-18,In-Store,2019-12-28,
3574,1769,East,20.0,Toys,9,Credit Card,485.89,0.19,2024-04-06,In-Store,2010-04-08,
463,2215,South,41.0,Sports,9,Credit Card,423.69,0.22,2023-01-16,In-Store,2008-05-10,
11758,3652,East,53.0,Electronics,3,Credit Card,103.13,0.17,2023-02-15,Online,2015-03-10,9.0
6771,2678,South,30.0,Home Goods,3,Credit Card,476.94,0.19,2024-09-16,Online,2008-04-22,5.0
4495,1317,North,55.0,Home Goods,8,Credit Card,377.18,0.06,2023-03-10,In-Store,2013-12-22,
5549,3451,North,58.0,Electronics,3,Credit Card,339.8,0.14,2023-05-21,In-Store,2019-12-07,
7814,1194,South,54.0,Clothing,6,Credit Card,228.68,0.05,2023-01-08,Online,2010-01-17,9.0
9227,2449,East,26.0,Clothing,6,Cash,182.71,0.28,2023-11-14,In-Store,2018-01-13,
2301,1585,East,64.0,Toys,4,Credit Card,471.98,0.29,2023-08-06,Online,2009-05-30,7.0
11794,3309,East,57.0,Sports,4,Debit Card,35.9,0.29,2023-07-02,Online,2010-11-03,8.0
14086,1278,South,44.0,Toys,4,Debit Card,85.92,0.3,2023-11-02,Online,2011-11-03,7.0
3333,4201,South,33.0,Toys,8,Cash,69.29,0.26,2023-01-10,In-Store,2022-09-09,
15129,4129,North,64.0,Electronics,10,Credit Card,126.61,0.22,2023-02-25,In-Store,2022-04-30,
12482,3858,North,25.0,Electronics,8,Cash,493.26,0.24,2023-07-19,In-Store,2009-07-20,
664,2312,South,53.0,Clothing,1,Debit Card,28.2,0.04,2024-12-01,Online,2008-09-16,7.0
1856,3040,East,43.0,Home Goods,2,Debit Card,449.58,0.14,2024-03-27,In-Store,2013-07-21,
7928,4398,East,22.0,Sports,6,Debit Card,40.29,0.22,2024-12-27,Online,2006-02-19,9.0
9588,1167,North,28.0,Home Goods,2,Debit Card,306.45,0.24,2024-12-20,Online,2022-08-24,1.0
8858,4717,North,45.0,Sports,8,Debit Card,,0.06,2023-03-06,Online,2010-01-14,1.0
15583,4392,West,29.0,Clothing,5,Debit Card,256.91,0.15,2023-11-19,In-Store,2018-08-02,
4622,1222,South,68.0,Electronics,3,Debit Card,164.1,0.07,2023-06-12,Online,2019-09-15,6.0
10229,4203,South,50.0,Electronics,1,Credit Card,389.28,0.19,2024-10-11,In-Store,2016-03-05,
2867,3636,South,43.0,Toys,1,Credit Card,10.58,0.07,2024-02-04,Online,2015-02-09,2.0
1283,2305,East,43.0,Toys,4,Cash,369.76,0.08,2024-12-06,In-Store,2021-10-29,
1545,4005,South,35.0,Electronics,7,Credit Card,402.7,0.11,2024-08-11,In-Store,2013-01-18,
3695,3520,East,18.0,Clothing,6,Credit Card,423.87,0.05,2024-02-14,In-Store,2018-11-16,
808,1395,South,30.0,Toys,7,Credit Card,282.12,0.25,2024-04-21,In-Store,2015-05-23,
10599,4942,East,60.0,Sports,9,Debit Card,357.44,0.29,2024-08-05,In-Store,2020-12-13,
4450,3261,West,41.0,Home Goods,5,Debit Card,448.18,,2023-04-14,Online,2014-07-21,4.0
14167,4882,South,40.0,Sports,7,Credit Card,128.47,0.2,2023-08-03,In-Store,2019-08-19,
322,4582,West,61.0,Clothing,9,Credit Card,147.06,0.18,2024-03-28,In-Store,2019-03-25,
9590,2738,South,42.0,Electronics,4,Debit Card,486.54,0.02,2023-02-01,In-Store,2006-05-10,
7203,3463,East,21.0,Home Goods,7,Debit Card,373.82,0.05,2023-10-11,In-Store,2020-09-15,
716,1011,South,45.0,Sports,6,Debit Card,444.48,0.17,2024-02-05,In-Store,2005-04-15,
14964,1160,South,20.0,Sports,3,Cash,234.52,0.12,2024-10-31,,2020-11-17,
736,4974,West,33.0,Toys,3,Credit Card,393.08,0.14,2023-06-24,Online,2009-08-27,5.0
1985,4028,North,59.0,Toys,5,Cash,250.67,0.01,2024-09-06,In-Store,2013-09-18,
11786,4470,North,34.0,Toys,8,Credit Card,390.13,0.23,2024-05-08,In-Store,2007-08-17,
1194,3094,East,55.0,Home Goods,8,Credit Card,411.96,0.24,2023-05-10,Online,2013-05-14,2.0
15030,1323,East,28.0,Electronics,9,Debit Card,275.73,0.06,2023-09-07,Online,2014-01-10,1.0
12937,1319,South,45.0,Toys,10,Debit Card,217.58,0.02,2023-04-22,In-Store,2009-09-27,
1657,1326,West,60.0,Clothing,1,Debit Card,376.92,0.13,2023-11-28,In-Store,2009-11-29,
1555,1355,East,69.0,Electronics,1,Cash,239.74,0.02,2023-10-01,In-Store,2005-11-01,
5155,1792,West,49.0,Toys,3,Credit Card,84.37,0.14,2024-11-26,In-Store,2010-10-01,
1727,3626,South,52.0,Toys,6,Debit Card,261.8,0.21,2023-05-30,Online,2020-11-25,4.0
12522,4313,West,67.0,Clothing,4,Credit Card,370.53,0.28,2023-10-05,Online,2013-01-27,7.0
14821,4086,South,37.0,Home Goods,1,Debit Card,289.42,0.2,2025-03-03,Online,2022-12-25,9.0
9093,4624,West,34.0,Clothing,7,Cash,304.74,0.07,2023-03-29,In-Store,2010-09-20,
1503,3275,South,43.0,Sports,1,Debit Card,147.06,0.13,2023-06-23,Online,2012-05-26,1.0
10715,4515,South,18.0,Home Goods,7,Credit Card,,0.2,2024-12-14,Online,2022-09-03,2.0
6702,1338,East,38.0,Toys,5,Debit Card,257.73,0.18,2023-05-05,In-Store,2008-07-11,
